670,0,0,319,1,1,0,30,6
R,104,47665,0
R,107,46329,0
R,113,45119,0
R,116,44805,1
R,119,44595,0
R,121,44488,1
R,125,44181,0
R,130,43716,1
R,136,43342,0
R,138,43217,0
R,146,42851,1
R,150,42755,1
R,163,42442,0
R,181,42168,0
R,196,42021,1
R,224,41746,0
C,31,26,1,185,102,2626
C,26,30,1,172,103,3030
C,21,36,1,152,105,3636
C,16,46,1,185,107,4646
C,11,64,1,159,111,6464
C,6,100,1,103,119,10100
