1022,254,66,319,1,0,0,106,6
R,104,32088,0
R,105,33480,0
R,106,34458,0
R,108,35570,0
R,112,36670,0
R,116,37279,1
R,118,37568,0
R,120,37808,1
R,123,38156,1
R,124,38227,0
R,128,38501,1
R,134,38845,0
R,142,39245,1
R,144,39337,1
R,155,39590,0
R,176,40025,0
R,180,40050,1
R,224,40334,0
C,32,26,0,146,102,0
C,26,32,0,137,104,0
C,21,38,0,121,105,0
C,16,50,0,161,108,0
C,11,70,0,138,112,0
C,6,118,0,78,123,0
