0,0,0,0,0,3,0,132,6
R,104,40960,0
R,116,40960,1
R,118,40960,0
R,120,40960,1
R,124,40960,0
R,128,40960,1
R,134,40960,0
R,142,40960,1
R,155,40960,0
R,180,40960,1
R,224,40960,0
C,30,26,0,166,102,0
C,25,30,0,155,103,0
C,20,36,0,137,105,0
C,15,46,0,171,107,0
C,10,64,0,148,111,0
C,5,100,0,96,119,0
