0,0,0,319,1,0,0,109,6
R,104,40960,0
R,116,40960,1
R,117,40960,0
R,119,40960,1
R,122,40960,0
R,125,40960,1
R,130,40960,0
R,137,40960,1
R,147,40960,0
R,163,40960,1
R,197,40960,0
R,224,40960,0
C,30,26,0,166,102,0
C,25,30,0,155,103,0
C,20,36,0,137,105,0
C,15,46,0,171,107,0
C,10,64,0,148,111,0
C,5,100,0,96,119,0
