621,-150,0,149,1,4,0,-127,6
R,104,20697,0
R,113,26289,0
R,116,27682,0
R,117,28063,0
R,119,28825,1
R,121,29478,0
R,124,30427,0
R,125,30709,1
R,130,31872,0
R,133,32570,0
R,136,32996,1
R,146,34404,0
R,147,34545,0
R,153,35088,0
R,163,35796,1
R,181,37069,1
R,189,37527,1
R,196,37661,0
R,198,37699,0
R,224,38197,0
C,34,26,0,99,102,0
C,29,30,0,93,103,0
C,24,36,0,81,105,0
C,19,46,0,123,107,0
C,13,64,0,110,111,0
C,7,100,0,70,119,0
