46,-62,0,61,1,4,1,188,6
R,104,32925,0
R,106,34621,0
R,108,35709,0
R,111,36696,0
R,116,37560,1
R,117,37648,1
R,119,37825,0
R,121,37970,1
R,125,38221,0
R,130,38534,1
R,136,38860,0
R,138,38921,0
R,146,39167,1
R,163,39525,0
R,169,39623,0
R,196,40065,1
R,209,40115,1
R,224,40176,1
C,32,26,0,147,102,0
C,26,30,0,138,103,0
C,21,36,0,122,105,0
C,16,46,0,158,107,0
C,11,64,0,138,111,0
C,6,100,0,88,119,0
