794,0,0,319,1,0,0,109,6
R,104,41489,0
R,109,41654,0
R,116,41540,1
R,117,41542,0
R,119,41539,1
R,122,41463,0
R,125,41416,1
R,130,41403,0
R,137,41385,1
R,143,41370,1
R,147,41360,0
R,163,41319,1
R,197,41232,0
R,224,41162,0
C,30,26,1,168,102,2626
C,25,30,1,157,103,3030
C,20,36,1,139,105,3636
C,15,46,1,173,107,4646
C,10,64,1,149,111,6464
C,5,100,1,97,119,10100
