# clock_hz=120,fenced=1,submitted=376,acknowledged=376,unrecorded=0,timeout=0,run_ticks=2404,startup_ticks=2,drain_ticks=0,workload=0,no_sky=0,no_traffic=0,mirror=0,light=0,recorded=376,pose_hash=0,road_bytes=203155,fixed_bands=1
start,interval,physics,projection,submit,fence,road_bytes,cars,mirrored,geometry,bands,pose,band_count
728,8,2,2,2,2,655,5,0,0,2,0,25
736,8,2,2,2,2,580,5,0,2,0,0,22
744,8,2,2,2,2,555,5,0,0,2,0,21
752,8,2,2,2,2,605,5,0,0,2,0,23
760,8,2,2,2,2,630,5,0,2,0,0,24
768,8,2,2,2,2,655,5,0,2,0,0,25
776,8,2,2,2,2,605,5,0,0,2,0,23
784,8,2,2,2,2,580,5,0,0,2,0,22
792,8,2,0,2,2,555,5,0,0,0,0,21
798,6,2,0,2,2,580,5,0,0,0,0,22
804,6,0,4,0,2,605,5,0,2,2,0,23
810,6,2,0,2,2,580,5,0,0,0,0,22
816,6,2,2,2,2,580,5,0,0,2,0,22
824,8,2,2,0,2,605,5,0,0,2,0,23
830,6,0,4,0,2,555,5,0,2,2,0,21
836,6,0,4,4,2,605,5,0,2,2,0,23
846,10,2,2,0,2,580,5,0,2,0,0,22
852,6,0,2,2,2,580,5,0,2,0,0,22
858,6,0,2,2,2,605,5,0,2,0,0,23
864,6,0,2,2,2,605,5,0,2,0,0,23
870,6,2,2,2,2,605,5,0,0,2,0,23
878,8,2,2,0,2,605,5,0,0,2,0,23
884,6,0,2,4,2,630,5,0,2,0,0,24
892,8,2,2,2,2,605,5,0,0,2,0,23
900,8,2,2,2,2,630,5,0,2,0,0,24
908,8,2,2,2,2,605,5,0,2,0,0,23
916,8,2,2,2,2,605,5,0,0,2,0,23
924,8,2,2,2,2,580,5,0,0,2,0,22
932,8,2,2,2,2,655,5,0,2,0,0,25
940,8,2,2,2,2,530,5,0,0,2,0,20
948,8,2,2,2,2,580,5,0,0,2,0,22
956,8,2,2,2,2,555,5,0,2,0,0,21
964,8,2,2,2,2,605,5,0,2,0,0,23
972,8,2,2,2,2,555,5,0,2,0,0,21
980,8,2,2,0,2,555,5,0,0,2,0,21
986,6,2,2,0,2,580,5,0,0,2,0,22
992,6,2,0,2,2,530,5,0,0,0,0,20
998,6,2,2,2,2,580,5,0,0,2,0,22
1006,8,2,0,2,2,605,5,0,0,0,0,23
1012,6,0,2,4,2,655,5,0,2,0,0,25
1020,8,2,0,2,2,505,5,0,0,0,0,19
1026,6,2,0,2,2,555,5,0,0,0,0,21
1032,6,2,2,2,2,555,5,0,0,2,0,21
1040,8,2,2,2,2,605,5,0,0,2,0,23
1048,8,2,2,0,2,580,5,0,0,2,0,22
1054,6,2,2,0,2,605,5,0,0,2,0,23
1060,6,2,2,0,2,605,5,0,0,2,0,23
1066,6,2,2,0,2,555,5,0,0,2,0,21
1072,6,0,2,2,2,505,5,0,2,0,0,19
1078,6,2,0,2,2,555,5,0,0,0,0,21
1084,6,0,2,4,2,605,5,0,2,0,0,23
1092,8,2,2,2,2,530,5,0,0,2,0,20
