# clock_hz=120,fenced=1,submitted=504,acknowledged=504,unrecorded=0,timeout=0,run_ticks=2400,startup_ticks=2,drain_ticks=0,workload=0,no_sky=0,no_traffic=0,mirror=0,light=0,recorded=504,pose_hash=0,road_bytes=161995,fixed_bands=1
start,interval,physics,projection,submit,fence,road_bytes,cars,mirrored,geometry,bands,pose,band_count
658,4,2,0,0,2,280,3,0,0,0,0,10
662,4,0,2,0,2,280,3,0,2,0,0,10
666,4,0,2,0,2,305,3,0,2,0,0,11
670,4,0,2,2,2,305,3,0,0,2,0,11
676,6,0,2,2,2,280,3,0,2,0,0,10
682,6,0,0,2,2,305,3,0,0,0,0,11
686,4,0,2,0,2,305,3,0,0,2,0,11
690,4,0,2,0,2,280,3,0,0,2,0,10
694,4,0,2,0,2,280,3,0,2,0,0,10
698,4,0,2,0,2,280,3,0,2,0,0,10
702,4,0,2,0,2,305,3,0,2,0,0,11
706,4,0,2,0,2,280,3,0,0,2,0,10
710,4,0,2,0,2,280,3,0,0,2,0,10
714,4,0,2,0,2,280,3,0,2,0,0,10
718,4,0,2,2,2,305,3,0,2,0,0,11
724,6,0,2,0,2,280,3,0,2,0,0,10
728,4,0,2,0,2,280,3,0,2,0,0,10
732,4,0,2,0,2,280,3,0,2,0,0,10
736,4,0,2,2,2,305,3,0,2,0,0,11
742,6,0,2,2,2,280,3,0,2,0,0,10
748,6,0,2,0,2,280,3,0,2,0,0,10
752,4,0,2,2,2,305,3,0,2,0,0,11
758,6,0,2,0,2,305,3,0,2,0,0,11
762,4,0,2,0,2,280,3,0,2,0,0,10
766,4,0,2,0,2,280,3,0,0,2,0,10
770,4,0,2,0,2,305,3,0,2,0,0,11
774,4,0,2,0,2,305,3,0,2,0,0,11
778,4,0,2,0,2,280,3,0,2,0,0,10
782,4,0,2,0,2,280,3,0,2,0,0,10
786,4,0,2,2,2,280,3,0,2,0,0,10
792,6,0,2,0,2,305,3,0,2,0,0,11
796,4,0,2,0,2,280,3,0,0,2,0,10
800,4,0,2,0,2,280,3,0,2,0,0,10
804,4,0,2,0,2,280,3,0,0,2,0,10
808,4,0,2,2,2,305,3,0,2,0,0,11
814,6,0,2,0,2,280,3,0,2,0,0,10
818,4,0,2,2,2,280,3,0,2,0,0,10
824,6,0,2,0,2,305,3,0,2,0,0,11
828,4,0,2,0,2,305,3,0,2,0,0,11
832,4,0,2,0,2,280,3,0,2,0,0,10
836,4,0,2,0,2,280,3,0,2,0,0,10
840,4,0,2,0,2,280,3,0,2,0,0,10
844,4,0,2,0,2,305,3,0,0,2,0,11
848,4,0,2,0,2,305,3,0,2,0,0,11
852,4,0,2,0,2,280,3,0,2,0,0,10
856,4,0,2,0,2,280,3,0,0,2,0,10
860,4,0,2,0,2,305,3,0,2,0,0,11
864,4,2,0,0,2,305,3,0,0,0,0,11
868,4,0,2,0,2,280,3,0,0,2,0,10
872,4,0,2,0,2,280,3,0,0,2,0,10
876,4,0,2,0,2,280,3,0,0,2,0,10
880,4,0,2,0,2,305,3,0,2,0,0,11
884,4,0,2,0,2,305,3,0,0,2,0,11
888,4,0,2,0,2,280,3,0,2,0,0,10
892,4,0,2,0,2,280,3,0,2,0,0,10
896,4,0,2,0,2,305,3,0,0,2,0,11
900,4,0,2,0,2,305,3,0,0,2,0,11
904,4,0,2,0,2,280,3,0,0,2,0,10
908,4,0,2,0,2,280,2,0,2,0,0,10
912,4,0,2,0,2,280,1,0,0,2,0,10
916,4,0,2,0,2,305,1,0,2,0,0,11
920,4,0,2,0,2,305,1,0,2,0,0,11
924,4,0,2,0,2,280,1,0,2,0,0,10
928,4,0,2,0,2,280,1,0,2,0,0,10
932,4,0,2,0,2,305,1,0,2,0,0,11
936,4,0,2,0,2,305,1,0,0,2,0,11
940,4,0,2,0,2,280,1,0,2,0,0,10
944,4,0,2,0,2,280,1,0,2,0,0,10
948,4,0,2,0,2,280,1,0,0,2,0,10
952,4,0,2,0,2,305,1,0,0,2,0,11
956,4,0,2,0,2,280,1,0,0,2,0,10
960,4,0,2,0,2,280,1,0,2,0,0,10
964,4,0,2,0,2,280,1,0,0,2,0,10
968,4,0,2,0,2,305,1,0,0,2,0,11
972,4,0,2,0,2,305,1,0,2,0,0,11
976,4,0,2,0,2,280,1,0,2,0,0,10
980,4,2,0,0,2,280,1,0,0,0,0,10
984,4,2,0,0,2,280,1,0,0,0,0,10
988,4,0,2,0,2,305,1,0,2,0,0,11
992,4,0,2,0,2,280,1,0,0,2,0,10
996,4,0,2,0,2,280,1,0,2,0,0,10
1000,4,0,2,0,2,280,1,0,0,2,0,10
1004,4,0,2,0,2,305,1,0,0,2,0,11
1008,4,0,2,0,2,305,1,0,2,0,0,11
1012,4,0,2,0,2,280,1,0,2,0,0,10
1016,4,0,2,0,2,280,1,0,2,0,0,10
1020,4,0,2,0,2,305,1,0,0,2,0,11
1024,4,0,2,0,2,305,1,0,2,0,0,11
1028,4,0,2,0,2,280,1,0,2,0,0,10
1032,4,0,2,0,2,280,1,0,0,2,0,10
1036,4,0,2,0,2,280,1,0,2,0,0,10
1040,4,0,2,0,2,305,1,0,0,2,0,11
1044,4,0,2,0,2,305,1,0,2,0,0,11
1048,4,2,0,0,2,280,1,0,0,0,0,10
1052,4,0,2,0,2,280,1,0,0,2,0,10
1056,4,0,2,0,2,305,1,0,2,0,0,11
1060,4,0,2,0,2,305,1,0,2,0,0,11
1064,4,0,2,0,2,280,1,0,2,0,0,10
1068,4,0,2,0,2,280,1,0,0,2,0,10
1072,4,0,2,0,2,280,1,0,2,0,0,10
1076,4,0,2,0,2,305,1,0,2,0,0,11
1080,4,0,2,0,2,305,1,0,0,2,0,11
1084,4,0,2,0,2,280,1,0,0,2,0,10
1088,4,0,2,0,2,280,1,0,2,0,0,10
1092,4,0,2,0,2,305,1,0,0,2,0,11
1096,4,0,2,0,2,305,1,0,2,0,0,11
1100,4,0,2,0,2,280,1,0,2,0,0,10
1104,4,0,2,0,2,280,1,0,0,2,0,10
1108,4,0,2,0,2,280,1,0,0,2,0,10
1112,4,0,2,0,2,305,1,0,2,0,0,11
1116,4,0,2,0,2,305,1,0,2,0,0,11
1120,4,0,2,0,2,280,1,0,0,2,0,10
1124,4,0,2,0,2,280,1,0,2,0,0,10
1128,4,0,2,0,2,305,1,0,2,0,0,11
1132,4,0,2,0,2,305,1,0,2,0,0,11
1136,4,0,2,0,2,280,1,0,0,2,0,10
1140,4,2,0,4,2,280,1,0,0,0,0,10
1148,8,0,2,0,2,305,1,0,0,2,0,11
1152,4,0,2,0,2,305,1,0,2,0,0,11
1156,4,0,0,2,2,280,1,0,0,0,0,10
1160,4,0,2,0,2,280,1,0,2,0,0,10
1164,4,0,2,0,2,305,1,0,0,2,0,11
1168,4,0,2,0,2,305,1,0,0,2,0,11
1172,4,2,0,0,2,280,1,0,0,0,0,10
1176,4,0,2,0,2,280,1,0,0,2,0,10
1180,4,0,2,0,2,280,1,0,2,0,0,10
1184,4,0,2,0,2,305,1,0,2,0,0,11
1188,4,0,2,0,2,305,1,0,0,2,0,11
1192,4,0,2,0,2,280,1,0,0,2,0,10
1196,4,0,2,0,2,280,1,0,0,2,0,10
1200,4,0,2,0,2,305,1,0,0,2,0,11
1204,4,0,2,0,2,305,1,0,2,0,0,11
1208,4,0,2,0,2,280,1,0,2,0,0,10
1212,4,2,2,6,0,280,1,0,2,0,0,10
1222,10,8,4,2,2,305,1,0,2,2,0,11
1238,16,4,2,2,2,305,1,0,0,2,0,11
1248,10,4,0,2,2,280,1,0,0,0,0,10
1256,8,4,2,2,2,305,1,0,2,0,0,11
1266,10,4,2,2,2,280,1,0,2,0,0,10
1276,10,2,0,0,2,305,1,0,0,0,0,11
1280,4,0,2,0,2,280,1,0,0,2,0,10
1284,4,0,0,2,2,280,1,0,0,0,0,10
1288,4,2,0,0,2,305,1,0,0,0,0,11
1292,4,0,2,0,2,305,1,0,0,2,0,11
1296,4,0,0,2,2,280,1,0,0,0,0,10
1300,4,2,0,0,2,280,1,0,0,0,0,10
1304,4,0,0,0,4,280,1,0,0,0,0,10
1308,4,0,2,0,2,305,1,0,0,2,0,11
1312,4,0,2,0,2,305,1,0,2,0,0,11
1316,4,0,0,0,4,280,1,0,0,0,0,10
1320,4,0,2,0,2,280,1,0,0,2,0,10
1324,4,0,2,0,2,305,1,0,0,2,0,11
1328,4,0,0,2,2,305,1,0,0,0,0,11
1332,4,0,2,0,2,280,1,0,0,2,0,10
1336,4,0,2,0,2,280,1,0,2,0,0,10
1340,4,0,0,0,4,280,1,0,0,0,0,10
1344,4,0,2,0,2,305,1,0,2,0,0,11
1348,4,2,2,2,2,305,1,0,2,0,0,11
1356,8,2,0,10,2,280,1,0,0,0,0,10
1370,14,4,0,2,2,280,1,0,0,0,0,10
1378,8,2,2,2,2,305,1,0,0,2,0,11
1386,8,2,2,0,2,280,1,0,2,0,0,10
1392,6,0,4,2,2,280,1,0,4,0,0,10
1400,8,2,2,0,2,305,1,0,0,2,0,11
1406,6,0,0,2,2,280,1,0,0,0,0,10
1410,4,0,2,0,2,280,1,0,0,2,0,10
1414,4,0,2,0,2,305,1,0,0,2,0,11
1418,4,0,0,2,2,305,1,0,0,0,0,11
1422,4,0,0,2,2,280,1,0,0,0,0,10
1426,4,0,0,0,4,280,1,0,0,0,0,10
1430,4,0,0,2,2,280,1,0,0,0,0,10
1434,4,0,0,2,2,305,1,0,0,0,0,11
1438,4,0,2,0,2,305,1,0,0,2,0,11
1442,4,0,0,2,2,280,1,0,0,0,0,10
1446,4,0,2,0,2,280,1,0,0,2,0,10
1450,4,0,0,2,2,305,1,0,0,0,0,11
1454,4,0,0,2,2,305,1,0,0,0,0,11
1458,4,0,2,0,2,280,1,0,2,0,0,10
1462,4,0,0,0,4,280,1,0,0,0,0,10
1466,4,0,2,0,2,280,1,0,2,0,0,10
1470,4,0,2,0,2,305,1,0,2,0,0,11
1474,4,0,0,2,2,280,1,0,0,0,0,10
1478,4,0,0,2,2,280,1,0,0,0,0,10
1482,4,0,2,0,2,280,1,0,2,0,0,10
1486,4,0,2,0,2,305,1,0,0,2,0,11
1490,4,0,0,2,2,305,1,0,0,0,0,11
1494,4,0,2,0,2,280,1,0,2,0,0,10
1498,4,2,0,0,2,280,1,0,0,0,0,10
1502,4,0,2,0,2,305,1,0,0,2,0,11
1506,4,0,2,0,2,305,1,0,2,0,0,11
1510,4,0,2,0,2,280,1,0,0,2,0,10
1514,4,0,2,0,2,280,1,0,2,0,0,10
1518,4,0,2,0,2,280,1,0,0,2,0,10
1522,4,0,2,0,2,305,1,0,2,0,0,11
1526,4,0,2,0,2,305,0,0,0,2,0,11
1530,4,0,2,0,2,280,0,0,2,0,0,10
1534,4,0,2,0,2,280,0,0,2,0,0,10
1538,4,0,2,0,2,305,0,0,2,0,0,11
1542,4,0,2,0,2,305,0,0,2,0,0,11
1546,4,0,2,0,2,280,0,0,2,0,0,10
1550,4,0,2,0,2,280,0,0,0,2,0,10
1554,4,0,2,0,2,280,0,0,2,0,0,10
1558,4,0,2,0,2,305,0,0,0,2,0,11
1562,4,0,2,0,2,305,0,0,0,2,0,11
1566,4,0,2,0,2,280,0,0,2,0,0,10
1570,4,0,2,0,2,280,0,0,0,2,0,10
1574,4,2,0,0,2,305,0,0,0,0,0,11
1578,4,0,2,0,2,305,0,0,2,0,0,11
1582,4,0,2,0,2,280,0,0,0,2,0,10
1586,4,0,2,0,2,280,0,0,0,2,0,10
1590,4,0,2,0,2,280,0,0,2,0,0,10
1594,4,0,2,0,2,305,0,0,0,2,0,11
1598,4,0,2,0,2,305,0,0,0,2,0,11
1602,4,0,2,0,2,280,0,0,0,2,0,10
1606,4,0,2,0,2,280,0,0,2,0,0,10
