6,-14,0,13,1,3,0,129,6
R,104,32307,0
R,105,33424,0
R,106,34172,0
R,109,35450,0
R,116,37097,0
R,119,37545,1
R,121,37794,0
R,125,38257,1
R,126,38333,1
R,130,38642,0
R,136,38998,1
R,138,39083,1
R,146,39421,0
R,155,39646,0
R,162,39771,1
R,189,40222,1
R,194,40241,0
R,224,40359,0
C,32,26,0,144,102,0
C,27,30,0,135,103,0
C,21,36,0,120,105,0
C,16,46,0,157,107,0
C,11,64,0,138,111,0
C,6,100,0,89,119,0
