253,0,0,319,1,3,1,100,6
R,104,11468,0
R,108,16486,0
R,111,19805,0
R,115,23409,0
R,116,24168,1
R,117,24897,0
R,119,26310,1
R,122,27977,0
R,124,29046,0
R,125,29415,1
R,126,29784,1
R,130,31259,0
R,132,31949,0
R,135,32566,0
R,137,32977,1
R,147,34917,0
R,151,35276,0
R,163,36354,1
R,181,37860,1
R,188,38004,1
R,195,38148,1
R,197,38189,0
R,224,38745,0
C,34,26,0,75,102,0
C,29,30,0,72,103,0
C,24,36,0,65,105,0
C,19,46,0,113,107,0
C,14,64,0,107,111,0
C,8,100,0,72,119,0
