0,0,0,0,0,4,0,32,6
R,104,62579,0
R,106,59334,0
R,108,56718,0
R,111,53777,0
R,113,52253,0
R,116,50553,1
R,117,50098,0
R,119,49222,1
R,120,48893,1
R,122,48237,0
R,125,47414,1
R,130,46445,0
R,133,45978,0
R,137,45556,1
R,147,44551,0
R,148,44497,0
R,160,43852,0
R,163,43691,1
R,182,42784,1
R,193,42646,1
R,197,42596,0
R,224,42256,0
C,34,26,1,223,102,2626
C,29,30,1,205,103,3030
C,24,36,1,178,105,3636
C,18,46,1,203,107,4646
C,12,64,1,170,111,6464
C,6,100,1,110,119,10100
